Engine_Size,Mileage_MPG
3.9220586161053066,19.20729112339018
1.1613009588838028,43.464807223278186
1.3790738841383758,38.945577564746095
1.027152696094359,41.63011683116359
1.6117727459017046,35.23604464735962
1.2759600348418378,39.346180097683884
4.983209471119674,12.514996912261342
2.1552398798163583,34.83300316848708
1.597072050676989,39.15937108313276
1.9639850319836718,36.15985740257031
4.744502286160539,12.917446821845362
3.0806408920975827,26.15728719018533
2.4592723852314275,30.815321571518126
4.493565831636877,13.217702786799956
2.57996108219613,29.52771013966198
2.340034279830783,31.710925128765467
1.8291300901989422,36.63329648504056
2.511187295637646,30.11101460898915
2.266737424067704,36.0764233694032
3.709215837192564,17.906648908343662
2.1583308186829084,34.242304850078135
3.3087989856902458,23.44712070119993
1.2635686601278908,39.895743283229955
1.7651566267860574,34.253595421089926
2.629621086445395,31.00171784293421
4.747797015634782,13.323306943564061
2.5090079428627816,31.59521125070513
3.6562964847993364,21.088118931243237
2.0203488896855926,33.18741925323481
1.508134303892927,37.80180247176767
1.2341464003202005,40.993760097549675
2.2216539941710054,28.21561570079248
1.6306441071876319,38.70071287764986
1.6960417920644968,41.28405129285016
4.0430372335478,18.616372225524554
1.0633522837794969,40.93132848134848
3.2312405029417377,23.82760546710756
2.517845522373859,31.272320522877465
3.026199999634189,25.273822676296252
3.2513209488584116,25.72678295181106
2.2534707778291128,31.62395234310661
2.180435440737141,35.984883407351546
3.933607397339623,21.904333093327395
4.485107952484629,13.458797044241084
1.7703265298341115,35.675340087849506
1.3904750421405958,38.831461939118554
4.591183225568104,13.25260154392769
2.3995818545895946,28.90848707316189
3.2052695626512566,22.183322130241244
2.438172578080014,32.9941345184558
1.5032093453842053,40.153899265334694
3.357326579790912,25.286428790027244
3.1005634070785186,25.056736009491193
1.8119742367647889,39.28822964586109
2.8074761786091114,27.495252617777975
4.187790016062584,18.22343221929881
3.3617044124315654,20.329120671477508
1.3876693082679794,38.43917487086047
3.1920859889165403,24.151669977520044
3.8109531971583475,19.381399346689992
4.1708136231230055,13.982493079024584
3.516470314537067,23.27599933935198
1.610632658163135,39.17215935730167
3.8406930663606427,17.786736690869027
3.7093673843260655,18.030377892748817
1.0977075317625329,39.680456496111894
2.6469906703609727,29.81507197539258
2.331800987849493,30.152385387387344
3.6776482570145737,20.31068344461066
1.8645432492436829,32.936732516645144
3.363487691897034,27.050671275826655
4.652823847256689,12.92380647827205
4.191209488834431,18.76975474777781
4.6858309448661215,13.499692109548702
4.91402386773076,10.60404894822378
1.042680508024651,41.47123128602424
3.4909651055099102,20.62179180264515
2.6513575910356257,27.888212969947542
4.439417961340487,12.469051646079095
2.007258808036527,31.708197591841895
4.924117956460305,14.779807183420267
3.454831878174989,22.919169704763974
4.174149608915323,19.53823761208553
1.3423982112910733,37.672689795599375
1.7338315390354602,33.62614050278683
4.033614692136813,15.775526040987796
1.0879460881572944,40.45228752456225
4.267511943575132,15.932904315051267
1.0557960747676458,41.25175816817085
3.6284753562450933,19.425815213065995
2.4603756809272235,30.49242457121774
3.4459794108767965,22.782936962065524
3.784125627956455,21.131547831451517
2.3699008767452168,33.98165759206334
1.4318497924433422,37.817414081435416
1.2785834709930626,42.20229341932476
3.3557440902501914,23.285922464854444
3.082621414936446,22.28439070567287
3.96880403648453,21.816109328915434
3.0389420400157485,30.233536563673393
2.6897831601235165,29.71992767511497
2.5923487129449234,29.440780225278875
1.1057876103906699,40.61088899654565
2.3422288067866286,30.334273606738154
4.904080630097977,13.188757465511218
4.494222304908355,14.011675084636813
2.3175122681368707,34.80778144939457
3.3511816202654887,23.26027186853442
4.389186982141975,14.061810756017383
2.7650973470002747,26.676620294974338
1.0718314550006038,39.937916189406174
1.2980418472745603,40.64395687461561
3.0415708853948265,23.078446207125367
4.877757502703513,9.341265011699386
3.772838168875471,22.466259900678374
1.2836647657542781,37.82158325231682
1.7574435031674511,37.66586181864042
4.0852925728674006,13.191635794059165
4.3657590398249795,17.97410176575167
3.4707783447543634,19.69330956391
3.5776926785192664,19.62567108489635
1.1133498015335386,42.453886743704345
4.314121038326034,16.027847961807826
4.153100832683318,18.56516821072307
2.0361405764133886,31.15435013017774
3.834706879862028,18.7487341424367
1.8594184256999924,33.89049617597919
1.161320644206052,38.489057250046734
1.804546170361509,36.75542555414866
1.714515507017198,38.169978837076
2.350991986939389,30.51833169440382
2.6737979887018324,31.655038688977683
3.0341555659908317,24.15535503031666
2.9070155020333126,29.74081063200758
2.0826984238611574,34.46289072862727
1.1166826742962979,38.61940423467959
3.4204064889486028,26.599796622576516
2.5829793193894175,28.447210378502607
2.194688629550199,34.85272644282731
4.467764171322049,14.549184873282874
3.986973231192639,18.85309659936255
4.431062193489769,16.353916013066463
2.979931178849844,27.852252938139255
1.52372500850711,37.1259068056962
3.7848857444850896,20.784245235996472
1.824295119748701,36.3188387394074
2.764918676366867,28.307772988443553
1.260003155795554,39.513341685976116
4.30123360969193,16.01326078885306
1.5037625641900023,41.9049809788717
4.612390028197239,12.510825070193775
4.4569224090462285,16.75779556723859
2.8583310577569843,25.894078690111197
3.9774728172159626,16.41758813762681
3.477780295272613,28.730556328045097
4.21230256935098,17.381627839170648
2.727220403143648,29.31726369743004
4.1432339369774,18.044584047849202
2.849827268260592,30.015981266984443
4.763863151371176,12.704714818266101
2.9454884033005904,28.06853651870966
2.850477087734918,25.07904674160761
4.140287446254051,18.845547504456494
4.286310767043352,15.235992747578104
3.217956457284683,25.59983330610628
1.7191912539803016,32.81623005876819
2.871032923830318,28.292095794087682
4.872290011638714,6.537887197340634
4.01194477215674,17.352610881873726
4.244650415516529,12.631693494068559
1.1313019952769605,42.21565749028537
2.8714378505366396,27.167036958058635
3.5864845346302214,19.766548916877674
4.320130734512299,18.307770213971267
1.1970946143310859,38.629910096684554
4.409755542567492,8.659567994479886
3.193603746967647,25.47844009198913
1.7892558823042397,32.15275550273819
2.2690208657988,30.117813787587913
2.127718207006243,31.9435611980715
3.1234361371539032,22.16452320337675
1.2067427196445273,39.35860307072734
1.6341446339996941,34.11627915349266
4.25077217350313,16.318588982241057
1.5304159629872442,35.29918178459767
1.9335850778325079,34.59161217490397
2.8134824224166293,29.816156029209388
3.068483552453322,27.01687712095775
4.054441918456634,17.40104326806377
2.789329706664751,25.707887709842353
4.159458484142155,17.042686358707925
3.47338522818183,20.82147992561119
1.4523989576952898,38.783055255840736
1.6253257535713543,33.56682353652316
2.7481349017990833,29.62944289827862
2.5875575723561584,29.36597254717703
3.9741770785491783,22.62361673162492
3.3229485591894075,26.02853445017019
2.552532324008997,30.712115280770135
1.6830411338015425,36.28768498217252
1.9073484093019806,33.282003998180826
3.302004073876236,25.468785999058383
2.69375521959917,27.991018660567217
3.0597100354426883,27.859048982355095
1.6827097412089347,37.33996839779909
3.651625009378263,21.60299417947342
4.410154963423868,15.907812546544978
2.0317580271476023,31.906681905944065
2.9660569033273063,24.227272285634303
4.902109316083607,8.669706574604698
2.3329669622029106,33.4312581321287
3.3801853796950447,21.0670737874027
1.3607828008009775,37.47141817720151
3.4240600099177727,23.682554174604103
1.3585270932184716,38.62768500498252
4.836941741295288,10.544877585453786
3.8626506082892456,18.165685196032197
4.152639152542825,12.127623423974702
3.8164174430865474,17.534897403379585
3.358916144305863,25.49179711931728
2.7996511243420215,26.523994802195883
4.43349351904425,10.731072435610521
4.827342670172252,9.365270160885006
2.9961446916163252,26.75055039657939
4.7261401966210475,12.870947645443096
3.33333163995407,22.74478565524474
3.1535367475857328,23.393297925144072
2.8179309318214267,24.6521605739165
1.8371510461204794,36.03916170386018
1.0148786432722368,43.55671168915769
1.966024907424245,36.84956074470973
3.0388926864142607,23.467683791305827
2.51983980903901,32.57232748850029
2.793940912010535,27.535248529386806
4.922592878256198,10.672400900759026
2.4010894826773104,32.57846821984444
2.8087317574404316,26.44823813351708
1.5340622054112782,33.39989635401172
1.1918309297479506,41.875075658407916
4.1016380583699785,17.884037021630316
3.2827327002879145,23.01758470394273
4.04281922417558,18.902508894469747
1.5994511955462065,38.858277356560734
3.2873150847307637,20.677466698030738
2.014569897365502,33.928466769871434
1.9122472676000797,30.146896645501194
1.046104056211941,41.3837811712809
1.5213628942762876,37.08361235773232
2.2370724459987814,33.08723846686423
1.4675150423637562,36.1137692018421
4.94343376164375,9.609556835146966
2.2345305940958027,25.691640848719302
1.5212957868093127,38.94464134759317
1.796329251311831,35.452566155917204
3.350812913365906,23.367979568713974
1.256174095459154,36.96374576425732
4.4497365205646275,15.19823218518899
4.845998716948589,14.537509671439738
1.9869896826695235,33.734257100891426
2.8003810743634374,28.89712922125579
1.0885378041179883,39.55045552080432
3.562840898908886,21.343560428634802
2.6557042322103555,25.69168491440082
2.080233864406223,34.934372694137146
1.827348442466434,35.70089361459932
3.6160923106350418,18.63268874326754
2.6648681241292578,27.077330653289774
1.718637156119648,36.37307509623944
3.756436325947296,21.79623942434998
3.2602891321467746,26.87674134986284
4.434688219717985,14.254243484165809
1.4699035955059716,35.51147388821346
4.142666407777824,17.335599018424997
3.694067147269036,24.017227619912415
1.4600437473123913,35.07415321085584
3.779282919486883,17.856545345527074
2.7661891555193217,29.092415444338712
4.779939142223372,12.067685132721355
1.5664454024715972,36.37839732369762
3.571333563262952,21.86955924049929
2.527920181851784,31.73172894889436
4.827258682363511,11.185257856706913
2.319899581161106,31.06878796212696
4.848743637967201,12.388099236113828
4.605943404402996,12.611423000967637
2.0815329412426253,35.632783591815254
4.214167107305711,20.340142498523015
4.982416807214024,8.354781606028482
2.0106520086851294,31.414732864950867
2.7471086772932787,28.766569059033856
3.0807229462670387,22.783207383807884
2.1797245432154573,29.95704869636927
1.061059358584119,37.413113590679366
1.8805169767901067,34.1913596905354
2.127747537367034,32.91203909540923
2.7743988052727486,26.770083579533544
1.6844099136536075,39.30538705783548
4.4930174267666905,16.68763511995871
3.8196445309253444,23.30053168064076
1.340801910238648,39.36664164995823
3.6003698045597257,23.564679680543748
3.6146259056224816,21.700698052594454
4.824884694574511,11.817687068443156
1.012083485424645,40.96855996601192
1.9917297992232288,29.53986802470388
4.711165917501262,13.585255570017884
